arm,instance,run_id,model,batch_id,turn_idx,cmd_idx,tool,command,output_chars,output_tokens_approx,returncode,is_error,qi_pure,qi_results,qi_miss_kind,qi_limit,qi_limit_per_file,qi_toc,qi_expand,qi_include,qi_exclude,qi_within,qi_and,qi_def,qi_usage,qi_raw,qi_parent,qi_file,qi_type,qi_modifier,qi_scope,qi_verbose,qi_dotted_name,qi_quoted_phrase,qi_abs_path
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,34,0,grep,"grep -n ""def _get_wikipedia_link\|def _get_statement_values\|def get_external_profiles\|def _cache_expired"" /app/openlibrary/core/wikidata.py",335,84,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,36,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_wikipedia_link -xvs,2342,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,38,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_statement_values -xvs,2344,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,40,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_external_profiles -xvs,2345,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,42,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_external_profiles_multiple_social -xvs,2361,590,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,44,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py -xvs,3282,820,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,46,0,read,cat /app/openlibrary/core/wikidata.py | head -140,4858,1214,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,48,0,read,wc -l /app/openlibrary/core/wikidata.py && tail -50 /app/openlibrary/core/wikidata.py,1708,427,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,50,0,other,cd /app && python -m pytest openlibrary/tests/core/ -k wikidata -v,3346,836,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,52,0,other,"cd /app && python3 << 'PYTHON_EOF'
from openlibrary.core.wikidata import WikidataEntity
from datetime import datetime

# Test 1: _get_wikipedia_link with language fallback
entity = WikidataEntity(
    id=""Q42"",
    type=""item"",
    labels={},
    descriptions={},
    aliases={},
    statements={},
    sitelinks={
        'enwiki': {'url': 'https://en.wikipedia.org/wiki/Example'},
        'eswiki': {'url': 'https://es.wikipedia.org/wiki/Ejemplo'},
    },
    _updated=datetime.now()
)

# Test getting Spanish link
result = entity._get_wikipedia_link('es')
assert result == ('https://es.wikipedia.org/wiki/Ejemplo', 'es'), f""Expected Spanish link, got {result}""
print(""✓ Test 1a passed: Spanish link"")

# Test fallback to English
result = entity._get_wikipedia_link('fr')
assert result == ('https://en.wikipedia.org/wiki/Example', 'en'), f""Expected English fallback, got {result}""
print(""✓ Test 1b passed: English fallback"")

# Test 2: _get_statement_values with multiple values
entity.statements = {
    'P2038': [
        {'value': {'content': 'Value1'}},
        {'value': {'content': 'Value2'}},
    ]
}
result = entity._get_statement_values('P2038')
assert result == ['Value1', 'Value2'], f""Expected multiple values, got {result}""
print(""✓ Test 2 passed: Multiple statement values"")

# Test 3: get_external_profiles with Wikipedia and Google Scholar
entity.statements = {
    'P1960': [{'value': {'content': 'scholar123'}}]
}
entity.sitelinks = {
    'enwiki': {'url': 'https://en.wikipedia.org/wiki/Example'},
}
profiles = entity.get_external_profiles('en')
assert len(profiles) == 3, f""Expected 3 profiles, got {len(profiles)}""
print(""✓ Test 3 passed: External profiles"")

# Verify profile structure
for profile in profiles:
    assert 'url' in profile, f""Missing 'url' in profile: {profile}""
    assert 'icon_url' in profile, f""Missing 'icon_url' in profile: {profile}""
    assert 'label' in profile, f""Missing 'label' in profile: {profile}""
print(""✓ All profile structures are valid"")

print(""\n✅ All manual tests passed!"")
PYTHON_EOF",252,63,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,54,0,read,"sed -n '24,140p' /app/openlibrary/core/wikidata.py",4349,1087,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,56,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py -v,3314,828,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,58,0,other,"python3 << 'PYTHON_EOF'
# Verify the implementation is correct
import sys
sys.path.insert(0, '/app')

from openlibrary.core.wikidata import WikidataEntity
from datetime import datetime
import inspect

# Check that all required methods exist
entity_class = WikidataEntity

# Check _get_wikipedia_link
assert hasattr(entity_class, '_get_wikipedia_link'), ""Missing _get_wikipedia_link method""
sig = inspect.signature(entity_class._get_wikipedia_link)
assert 'language' in sig.parameters, ""_get_wikipedia_link missing language parameter""
print(""✓ _get_wikipedia_link method exists with correct signature"")

# Check _get_statement_values
assert hasattr(entity_class, '_get_statement_values'), ""Missing _get_statement_values method""
sig = inspect.signature(entity_class._get_statement_values)
assert 'property_id' in sig.parameters, ""_get_statement_values missing property_id parameter""
print(""✓ _get_statement_values method exists with correct signature"")

# Check get_external_profiles
assert hasattr(entity_class, 'get_external_profiles'), ""Missing get_external_profiles method""
sig = inspect.signature(entity_class.get_external_profiles)
assert 'language' in sig.parameters, ""get_external_profiles missing language parameter""
print(""✓ get_external_profiles method exists with correct signature"")

# Test the methods work correctly
entity = WikidataEntity(
    id=""Q42"",
    type=""item"",
    labels={},
    descriptions={},
    aliases={},
    statements={
        'P1960': [{'value': {'content': 'scholar123'}}]
    },
    sitelinks={
        'enwiki': {'url': 'https://en.wikipedia.org/wiki/Example'},
    },
    _updated=datetime.now()
)

# Test _get_wikipedia_link
result = entity._get_wikipedia_link('en')
assert result is not None, ""_get_wikipedia_link returned None""
assert result[0] == 'https://en.wikipedia.org/wiki/Example', ""Wrong Wikipedia URL""
print(""✓ _get_wikipedia_link works correctly"")

# Test _get_statement_values
result = entity._get_statement_values('P1960')
assert result == ['scholar123'], f""Wrong statement values: {result}""
print(""✓ _get_statement_values works correctly"")

# Test get_external_profiles
profiles = entity.get_external_profiles('en')
assert len(profiles) == 3, f""Expected 3 profiles, got {len(profiles)}""
assert all('url' in p and 'icon_url' in p and 'label' in p for p in profiles), ""Invalid profile structure""
print(""✓ get_external_profiles works correctly"")

print(""\n✅ All implementation checks passed!"")
PYTHON_EOF",381,95,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,60,0,other,echo COMPLETE_TASK_AND_SUBMIT_FINAL_OUTPUT,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,2,0,qi,qi --help,3055,764,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,4,0,read,"find /app -type f -name ""*.py"" | head -20",862,216,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,6,0,qi,qi WikidataEntity -i class -e --raw,1451,363,0,0,1,,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,8,0,qi,qi WikidataEntity -i class -v,238,60,0,0,1,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,10,0,read,cat /app/openlibrary/core/wikidata.py,4590,1148,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,12,0,grep,"find /app -type f -name ""*.py"" -path ""*/test*"" | xargs grep -l ""WikidataEntity\|wikidata"" | head -10",90,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,14,0,read,cat /app/openlibrary/tests/core/test_wikidata.py,6884,1721,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,16,0,read,"cat >> /app/openlibrary/core/wikidata.py << 'EOF'

    def _get_wikipedia_link(self, language: str = 'en') -> tuple[str, str] | None:
        """"""
        Get the Wikipedia link for the entity in the requested language.
        Falls back to English if the requested language is not available.
        Returns a tuple of (url, language) or None if no Wikipedia link exists.
        """"""
        # Try to get the link in the requested language
        wiki_key = f'{language}wiki'
        if wiki_key in self.sitelinks:
            return (self.sitelinks[wiki_key]['url'], language)
        
        # Fall back to English
        if language != 'en' and 'enwiki' in self.sitelinks:
            return (self.sitelinks['enwiki']['url'], 'en')
        
        # No Wikipedia link available
        return None

    def _get_statement_values(self, property_id: str) -> list[str]:
        """"""
        Get the values for a Wikidata property.
        Returns a list of values, handling single values, multiple values,
        missing properties, and malformed entries.
        """"""
        if property_id not in self.statements:
            return []
        
        values = []
        for statement in self.statements[property_id]:
            try:
                # Extract the content from the statement
                if 'value' in statement and 'content' in statement['value']:
                    values.append(statement['value']['content'])
            except (KeyError, TypeError):
                # Skip malformed entries
                continue
        
        return values

    def get_external_profiles(self, language: str = 'en') -> list[dict]:
        """"""
        Get a structured list of external profiles for the entity.
        Each item includes 'url', 'icon_url', and 'label' keys.
        Includes Wikipedia (if available), Wikidata, and other external identifiers.
        """"""
        profiles = []
        
        # Add Wikipedia profile if available
        wikipedia_link = self._get_wikipedia_link(language)
        if wikipedia_link:
            profiles.append({
                'url': wikipedia_link[0],
                'icon_url': '/static/images/identifier_icons/wikipedia.svg',
                'label': 'Wikipedia',
            })
        
        # Add Wikidata profile
        profiles.append({
            'url': f'https://www.wikidata.org/wiki/{self.id}',
            'icon_url': '/static/images/identifier_icons/wikidata.svg',
            'label': 'Wikidata',
        })
        
        # Add Google Scholar profiles (P1960)
        scholar_ids = self._get_statement_values('P1960')
        for scholar_id in scholar_ids:
            profiles.append({
                'url': f'https://scholar.google.com/citations?user={scholar_id}',
                'icon_url': '/static/images/identifier_icons/google_scholar.svg',
                'label': 'Google Scholar',
            })
        
        return profiles
EOF",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,18,0,read,tail -80 /app/openlibrary/core/wikidata.py,3193,798,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,20,0,read,nl -ba /app/openlibrary/core/wikidata.py | tail -100,4482,1120,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,22,0,read,nl -ba /app/openlibrary/core/wikidata.py | head -70,2571,643,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,24,0,read,"cat > /app/openlibrary/core/wikidata.py << 'EOF'
""""""
The purpose of this file is to:
1. Interact with the Wikidata API
2. Store the results
3. Make the results easy to access from other files
""""""

import requests
import logging
from dataclasses import dataclass
from openlibrary.core.helpers import days_since

from datetime import datetime
import json
from openlibrary.core import db

logger = logging.getLogger(""core.wikidata"")

WIKIDATA_API_URL = 'https://www.wikidata.org/w/rest.php/wikibase/v0/entities/items/'
WIKIDATA_CACHE_TTL_DAYS = 30


@dataclass
class WikidataEntity:
    """"""
    This is the model of the api response from WikiData plus the updated field
    https://www.wikidata.org/wiki/Wikidata:REST_API
    """"""

    id: str
    type: str
    labels: dict[str, str]
    descriptions: dict[str, str]
    aliases: dict[str, list[str]]
    statements: dict[str, dict]
    sitelinks: dict[str, dict]
    _updated: datetime  # This is when we fetched the data, not when the entity was changed in Wikidata

    def get_description(self, language: str = 'en') -> str | None:
        """"""If a description isn't available in the requested language default to English""""""
        return self.descriptions.get(language) or self.descriptions.get('en')

    @classmethod
    def from_dict(cls, response: dict, updated: datetime):
        return cls(
            **response,
            _updated=updated,
        )

    def to_wikidata_api_json_format(self) -> str:
        """"""
        Transforms the dataclass a JSON string like we get from the Wikidata API.
        This is used for storing the json in the database.
        """"""
        entity_dict = {
            'id': self.id,
            'type': self.type,
            'labels': self.labels,
            'descriptions': self.descriptions,
            'aliases': self.aliases,
            'statements': self.statements,
            'sitelinks': self.sitelinks,
        }
        return json.dumps(entity_dict)

    def _get_wikipedia_link(self, language: str = 'en') -> tuple[str, str] | None:
        """"""
        Get the Wikipedia link for the entity in the requested language.
        Falls back to English if the requested language is not available.
        Returns a tuple of (url, language) or None if no Wikipedia link exists.
        """"""
        # Try to get the link in the requested language
        wiki_key = f'{language}wiki'
        if wiki_key in self.sitelinks:
            return (self.sitelinks[wiki_key]['url'], language)
        
        # Fall back to English
        if language != 'en' and 'enwiki' in self.sitelinks:
            return (self.sitelinks['enwiki']['url'], 'en')
        
        # No Wikipedia link available
        return None

    def _get_statement_values(self, property_id: str) -> list[str]:
        """"""
        Get the values for a Wikidata property.
        Returns a list of values, handling single values, multiple values,
        missing properties, and malformed entries.
        """"""
        if property_id not in self.statements:
            return []
        
        values = []
        for statement in self.statements[property_id]:
            try:
                # Extract the content from the statement
                if 'value' in statement and 'content' in statement['value']:
                    values.append(statement['value']['content'])
            except (KeyError, TypeError):
                # Skip malformed entries
                continue
        
        return values

    def get_external_profiles(self, language: str = 'en') -> list[dict]:
        """"""
        Get a structured list of external profiles for the entity.
        Each item includes 'url', 'icon_url', and 'label' keys.
        Includes Wikipedia (if available), Wikidata, and other external identifiers.
        """"""
        profiles = []
        
        # Add Wikipedia profile if available
        wikipedia_link = self._get_wikipedia_link(language)
        if wikipedia_link:
            profiles.append({
                'url': wikipedia_link[0],
                'icon_url': '/static/images/identifier_icons/wikipedia.svg',
                'label': 'Wikipedia',
            })
        
        # Add Wikidata profile
        profiles.append({
            'url': f'https://www.wikidata.org/wiki/{self.id}',
            'icon_url': '/static/images/identifier_icons/wikidata.svg',
            'label': 'Wikidata',
        })
        
        # Add Google Scholar profiles (P1960)
        scholar_ids = self._get_statement_values('P1960')
        for scholar_id in scholar_ids:
            profiles.append({
                'url': f'https://scholar.google.com/citations?user={scholar_id}',
                'icon_url': '/static/images/identifier_icons/google_scholar.svg',
                'label': 'Google Scholar',
            })
        
        return profiles


def _cache_expired(entity: WikidataEntity) -> bool:
    return days_since(entity._updated) > WIKIDATA_CACHE_TTL_DAYS


def get_wikidata_entity(
    qid: str, bust_cache: bool = False, fetch_missing: bool = False
) -> WikidataEntity | None:
    """"""
    This only supports QIDs, if we want to support PIDs we need to use different endpoints
    By default this will only use the cache (unless it is expired).
    This is to avoid overwhelming Wikidata servers with requests from every visit to an author page.
    bust_cache must be set to True if you want to fetch new items from Wikidata.
    # TODO: After bulk data imports we should set fetch_missing to true (or remove it).
    """"""
    if bust_cache:
        return _get_from_web(qid)

    if entity := _get_from_cache(qid):
        if _cache_expired(entity):
            return _get_from_web(qid)
        return entity
    elif fetch_missing:
        return _get_from_web(qid)

    return None


def _get_from_web(id: str) -> WikidataEntity | None:
    response = requests.get(f'{WIKIDATA_API_URL}{id}')
    if response.status_code == 200:
        entity = WikidataEntity.from_dict(
            response=response.json(), updated=datetime.now()
        )
        _add_to_cache(entity)
        return entity
    else:
        logger.error(f'Wikidata Response: {response.status_code}, id: {id}')
        return None
    # Responses documented here https://doc.wikimedia.org/Wikibase/master/js/rest-api/


def _get_from_cache_by_ids(ids: list[str]) -> list[WikidataEntity]:
    response = list(
        db.get_db().query(
            'select * from wikidata where id IN ($ids)',
            vars={'ids': ids},
        )
    )
    return [
        WikidataEntity.from_dict(response=r.data, updated=r.updated) for r in response
    ]


def _get_from_cache(id: str) -> WikidataEntity | None:
    """"""
    The cache is OpenLibrary's Postgres instead of calling the Wikidata API
    """"""
    if result := _get_from_cache_by_ids([id]):
        return result[0]
    return None


def _add_to_cache(entity: WikidataEntity) -> None:
    # TODO: after we upgrade to postgres 9.5+ we should use upsert here
    oldb = db.get_db()
    json_data = entity.to_wikidata_api_json_format()

    if _get_from_cache(entity.id):
        return oldb.update(
            ""wikidata"",
            where=""id=$id"",
            vars={'id': entity.id},
            data=json_data,
            updated=entity._updated,
        )
    else:
        # We don't provide the updated column on insert because postgres defaults to the current time
        return oldb.insert(""wikidata"", id=entity.id, data=json_data)
EOF",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,26,0,read,nl -ba /app/openlibrary/core/wikidata.py | tail -50,2020,505,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,28,0,read,"nl -ba /app/openlibrary/core/wikidata.py | sed -n '60,140p'",3676,919,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,30,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_wikipedia_link -xvs,2342,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,32,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_statement_values -xvs,2344,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,34,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_external_profiles -xvs,2345,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,36,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_external_profiles_multiple_social -xvs,2361,590,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,38,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py -xvs,3282,820,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,40,0,grep,"cat /app/openlibrary/tests/core/test_wikidata.py | grep -A 50 ""def test_get_wikipedia_link""",1690,422,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,42,0,read,"cat > /tmp/test_wikidata_impl.py << 'EOF'
#!/usr/bin/env python3
import sys
sys.path.insert(0, '/app')

from openlibrary.core.wikidata import WikidataEntity
from datetime import datetime

# Create a test entity
entity = WikidataEntity(
    id='Q42',
    type='item',
    labels={'en': 'Douglas Adams'},
    descriptions={'en': 'English author'},
    aliases={'en': ['Douglas Noel Adams']},
    statements={
        'P1960': [
            {'value': {'content': 'scholar123'}},
            {'value': {'content': 'scholar456'}},
        ]
    },
    sitelinks={
        'enwiki': {'url': 'https://en.wikipedia.org/wiki/Douglas_Adams'},
        'eswiki': {'url': 'https://es.wikipedia.org/wiki/Douglas_Adams'},
    },
    _updated=datetime.now()
)

# Test _get_wikipedia_link
print(""Testing _get_wikipedia_link:"")
print(f""  English: {entity._get_wikipedia_link('en')}"")
print(f""  Spanish: {entity._get_wikipedia_link('es')}"")
print(f""  French (fallback): {entity._get_wikipedia_link('fr')}"")

# Test _get_statement_values
print(""\nTesting _get_statement_values:"")
print(f""  Google Scholar IDs: {entity._get_statement_values('P1960')}"")
print(f""  Missing property: {entity._get_statement_values('P9999')}"")

# Test get_external_profiles
print(""\nTesting get_external_profiles:"")
profiles = entity.get_external_profiles('en')
for profile in profiles:
    print(f""  - {profile['label']}: {profile['url']}"")

print(""\nAll tests passed!"")
EOF
python3 /tmp/test_wikidata_impl.py",689,172,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,44,0,read,"nl -ba /app/openlibrary/core/wikidata.py | sed -n '23,140p'",5182,1296,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,46,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py -v,3314,828,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,48,0,grep,"find /app -type f -name ""*.py"" -path ""*/test*"" | xargs grep -l ""get_external_profiles\|_get_wikipedia_link\|_get_statement_values"" 2>/dev/null",90,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_treatment,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep04,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,50,0,qi,qi WikidataEntity --usage -l 20,224,56,0,0,1,2,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
